modelo;litografia;nucleos;threads;frequencia;freq_max;cache;consumo;single;multi
E5-1650V2;22;6;12;3,5;3,9;12;130;758;5958
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4740
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4473
E5-1650V2;22;6;12;3,5;3,9;12;130;783;4732
E5-1650V2;22;6;12;3,5;3,9;12;130;873;5064
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4878
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4824
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4872
E5-1650V2;22;6;12;3,5;3,9;12;130;738;3269
E5-1650V2;22;6;12;3,5;3,9;12;130;811;3627
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4747
E5-1650V2;22;6;12;3,5;3,9;12;130;856;4583
E5-1650V2;22;6;12;3,5;3,9;12;130;867;5049
E5-1650V2;22;6;12;3,5;3,9;12;130;716;4164
E5-1650V2;22;6;12;3,5;3,9;12;130;859;5007
E5-1650V2;22;6;12;3,5;3,9;12;130;771;4244
E5-1650V2;22;6;12;3,5;3,9;12;130;919;6165
E5-1650V2;22;6;12;3,5;3,9;12;130;805;1509
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4491
E5-1650V2;22;6;12;3,5;3,9;12;130;723;4368
E5-1650V2;22;6;12;3,5;3,9;12;130;832;4865
E5-1650V2;22;6;12;3,5;3,9;12;130;865;4831
E5-1650V2;22;6;12;3,5;3,9;12;130;858;4787
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4960
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4990
E5-1650V2;22;6;12;3,5;3,9;12;130;629;2857
E5-1650V2;22;6;12;3,5;3,9;12;130;830;4688
E5-1650V2;22;6;12;3,5;3,9;12;130;859;5054
E5-1650V2;22;6;12;3,5;3,9;12;130;837;4937
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4847
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;802;3446
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4417
E5-1650V2;22;6;12;3,5;3,9;12;130;775;4398
E5-1650V2;22;6;12;3,5;3,9;12;130;709;3339
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4928
E5-1650V2;22;6;12;3,5;3,9;12;130;864;4969
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4916
E5-1650V2;22;6;12;3,5;3,9;12;130;753;4634
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4445
E5-1650V2;22;6;12;3,5;3,9;12;130;785;4289
E5-1650V2;22;6;12;3,5;3,9;12;130;788;4520
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4695
E5-1650V2;22;6;12;3,5;3,9;12;130;830;4692
E5-1650V2;22;6;12;3,5;3,9;12;130;292;4896
E5-1650V2;22;6;12;3,5;3,9;12;130;777;4688
E5-1650V2;22;6;12;3,5;3,9;12;130;775;4729
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5037
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5013
E5-1650V2;22;6;12;3,5;3,9;12;130;786;4222
E5-1650V2;22;6;12;3,5;3,9;12;130;735;3495
E5-1650V2;22;6;12;3,5;3,9;12;130;676;3364
E5-1650V2;22;6;12;3,5;3,9;12;130;654;3478
E5-1650V2;22;6;12;3,5;3,9;12;130;588;2789
E5-1650V2;22;6;12;3,5;3,9;12;130;860;4844
E5-1650V2;22;6;12;3,5;3,9;12;130;778;4502
E5-1650V2;22;6;12;3,5;3,9;12;130;865;5014
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4697
E5-1650V2;22;6;12;3,5;3,9;12;130;787;2916
E5-1650V2;22;6;12;3,5;3,9;12;130;688;4000
E5-1650V2;22;6;12;3,5;3,9;12;130;686;4071
E5-1650V2;22;6;12;3,5;3,9;12;130;866;5012
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4106
E5-1650V2;22;6;12;3,5;3,9;12;130;650;4268
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4814
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4430
E5-1650V2;22;6;12;3,5;3,9;12;130;783;4785
E5-1650V2;22;6;12;3,5;3,9;12;130;870;5045
E5-1650V2;22;6;12;3,5;3,9;12;130;787;4746
E5-1650V2;22;6;12;3,5;3,9;12;130;871;5051
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4261
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4809
E5-1650V2;22;6;12;3,5;3,9;12;130;765;4263
E5-1650V2;22;6;12;3,5;3,9;12;130;736;3834
E5-1650V2;22;6;12;3,5;3,9;12;130;784;4513
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4975
E5-1650V2;22;6;12;3,5;3,9;12;130;860;5033
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4935
E5-1650V2;22;6;12;3,5;3,9;12;130;820;4304
E5-1650V2;22;6;12;3,5;3,9;12;130;797;4513
E5-1650V2;22;6;12;3,5;3,9;12;130;799;4697
E5-1650V2;22;6;12;3,5;3,9;12;130;851;5010
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4923
E5-1650V2;22;6;12;3,5;3,9;12;130;862;5039
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4928
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;479;3919
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4023
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4976
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4819
E5-1650V2;22;6;12;3,5;3,9;12;130;856;5019
E5-1650V2;22;6;12;3,5;3,9;12;130;859;5023
E5-1650V2;22;6;12;3,5;3,9;12;130;859;5018
E5-1650V2;22;6;12;3,5;3,9;12;130;835;4668
E5-1650V2;22;6;12;3,5;3,9;12;130;807;4547
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4723
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4676
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4654
E5-1650V2;22;6;12;3,5;3,9;12;130;866;5048
E5-1650V2;22;6;12;3,5;3,9;12;130;816;5018
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4861
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4948
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4565
E5-1650V2;22;6;12;3,5;3,9;12;130;799;4384
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4692
E5-1650V2;22;6;12;3,5;3,9;12;130;864;4992
E5-1650V2;22;6;12;3,5;3,9;12;130;864;5015
E5-1650V2;22;6;12;3,5;3,9;12;130;779;4433
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4795
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4849
E5-1650V2;22;6;12;3,5;3,9;12;130;789;4375
E5-1650V2;22;6;12;3,5;3,9;12;130;683;3493
E5-1650V2;22;6;12;3,5;3,9;12;130;891;5161
E5-1650V2;22;6;12;3,5;3,9;12;130;858;4597
E5-1650V2;22;6;12;3,5;3,9;12;130;710;3325
E5-1650V2;22;6;12;3,5;3,9;12;130;765;4369
E5-1650V2;22;6;12;3,5;3,9;12;130;759;4468
E5-1650V2;22;6;12;3,5;3,9;12;130;820;4000
E5-1650V2;22;6;12;3,5;3,9;12;130;833;4840
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4987
E5-1650V2;22;6;12;3,5;3,9;12;130;866;4919
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4904
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4755
E5-1650V2;22;6;12;3,5;3,9;12;130;820;4485
E5-1650V2;22;6;12;3,5;3,9;12;130;760;4355
E5-1650V2;22;6;12;3,5;3,9;12;130;841;4748
E5-1650V2;22;6;12;3,5;3,9;12;130;799;4352
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4835
E5-1650V2;22;6;12;3,5;3,9;12;130;785;3911
E5-1650V2;22;6;12;3,5;3,9;12;130;822;4934
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4307
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4835
E5-1650V2;22;6;12;3,5;3,9;12;130;864;4779
E5-1650V2;22;6;12;3,5;3,9;12;130;821;4803
E5-1650V2;22;6;12;3,5;3,9;12;130;798;4640
E5-1650V2;22;6;12;3,5;3,9;12;130;555;1090
E5-1650V2;22;6;12;3,5;3,9;12;130;775;4238
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4920
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4567
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4566
E5-1650V2;22;6;12;3,5;3,9;12;130;736;3817
E5-1650V2;22;6;12;3,5;3,9;12;130;745;4015
E5-1650V2;22;6;12;3,5;3,9;12;130;785;4906
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4774
E5-1650V2;22;6;12;3,5;3,9;12;130;872;5056
E5-1650V2;22;6;12;3,5;3,9;12;130;718;2978
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4398
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4901
E5-1650V2;22;6;12;3,5;3,9;12;130;865;5039
E5-1650V2;22;6;12;3,5;3,9;12;130;779;4424
E5-1650V2;22;6;12;3,5;3,9;12;130;468;4001
E5-1650V2;22;6;12;3,5;3,9;12;130;870;5062
E5-1650V2;22;6;12;3,5;3,9;12;130;726;3783
E5-1650V2;22;6;12;3,5;3,9;12;130;861;5035
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4521
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4489
E5-1650V2;22;6;12;3,5;3,9;12;130;861;4842
E5-1650V2;22;6;12;3,5;3,9;12;130;753;4589
E5-1650V2;22;6;12;3,5;3,9;12;130;430;988
E5-1650V2;22;6;12;3,5;3,9;12;130;570;3420
E5-1650V2;22;6;12;3,5;3,9;12;130;991;5935
E5-1650V2;22;6;12;3,5;3,9;12;130;820;4865
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4498
E5-1650V2;22;6;12;3,5;3,9;12;130;837;4479
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4470
E5-1650V2;22;6;12;3,5;3,9;12;130;731;3861
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4111
E5-1650V2;22;6;12;3,5;3,9;12;130;744;4224
E5-1650V2;22;6;12;3,5;3,9;12;130;686;2544
E5-1650V2;22;6;12;3,5;3,9;12;130;822;4683
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4913
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4550
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4926
E5-1650V2;22;6;12;3,5;3,9;12;130;409;3580
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4319
E5-1650V2;22;6;12;3,5;3,9;12;130;756;4534
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4457
E5-1650V2;22;6;12;3,5;3,9;12;130;841;4967
E5-1650V2;22;6;12;3,5;3,9;12;130;840;4997
E5-1650V2;22;6;12;3,5;3,9;12;130;770;4239
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4445
E5-1650V2;22;6;12;3,5;3,9;12;130;798;4627
E5-1650V2;22;6;12;3,5;3,9;12;130;771;4126
E5-1650V2;22;6;12;3,5;3,9;12;130;549;1298
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4852
E5-1650V2;22;6;12;3,5;3,9;12;130;583;1090
E5-1650V2;22;6;12;3,5;3,9;12;130;768;4547
E5-1650V2;22;6;12;3,5;3,9;12;130;744;4047
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4053
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4820
E5-1650V2;22;6;12;3,5;3,9;12;130;720;4551
E5-1650V2;22;6;12;3,5;3,9;12;130;866;4966
E5-1650V2;22;6;12;3,5;3,9;12;130;835;4937
E5-1650V2;22;6;12;3,5;3,9;12;130;704;2801
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4948
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4509
E5-1650V2;22;6;12;3,5;3,9;12;130;859;5035
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4707
E5-1650V2;22;6;12;3,5;3,9;12;130;832;4573
E5-1650V2;22;6;12;3,5;3,9;12;130;815;3687
E5-1650V2;22;6;12;3,5;3,9;12;130;860;5023
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4949
E5-1650V2;22;6;12;3,5;3,9;12;130;735;4570
E5-1650V2;22;6;12;3,5;3,9;12;130;769;4222
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4674
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4429
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4690
E5-1650V2;22;6;12;3,5;3,9;12;130;871;5049
E5-1650V2;22;6;12;3,5;3,9;12;130;864;5037
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4890
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4951
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4919
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4871
E5-1650V2;22;6;12;3,5;3,9;12;130;862;5028
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4789
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4991
E5-1650V2;22;6;12;3,5;3,9;12;130;832;4659
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4485
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4858
E5-1650V2;22;6;12;3,5;3,9;12;130;867;5036
E5-1650V2;22;6;12;3,5;3,9;12;130;729;5253
E5-1650V2;22;6;12;3,5;3,9;12;130;534;1065
E5-1650V2;22;6;12;3,5;3,9;12;130;731;5325
E5-1650V2;22;6;12;3,5;3,9;12;130;759;5329
E5-1650V2;22;6;12;3,5;3,9;12;130;864;5046
E5-1650V2;22;6;12;3,5;3,9;12;130;860;5052
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4926
E5-1650V2;22;6;12;3,5;3,9;12;130;832;5012
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4929
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4702
E5-1650V2;22;6;12;3,5;3,9;12;130;736;4824
E5-1650V2;22;6;12;3,5;3,9;12;130;858;4934
E5-1650V2;22;6;12;3,5;3,9;12;130;728;4797
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4816
E5-1650V2;22;6;12;3,5;3,9;12;130;782;4419
E5-1650V2;22;6;12;3,5;3,9;12;130;731;3778
E5-1650V2;22;6;12;3,5;3,9;12;130;832;4267
E5-1650V2;22;6;12;3,5;3,9;12;130;840;5125
E5-1650V2;22;6;12;3,5;3,9;12;130;865;5035
E5-1650V2;22;6;12;3,5;3,9;12;130;862;5020
E5-1650V2;22;6;12;3,5;3,9;12;130;860;5018
E5-1650V2;22;6;12;3,5;3,9;12;130;799;4684
E5-1650V2;22;6;12;3,5;3,9;12;130;846;4929
E5-1650V2;22;6;12;3,5;3,9;12;130;834;4671
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4987
E5-1650V2;22;6;12;3,5;3,9;12;130;759;4724
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4926
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4992
E5-1650V2;22;6;12;3,5;3,9;12;130;798;4450
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4746
E5-1650V2;22;6;12;3,5;3,9;12;130;825;4768
E5-1650V2;22;6;12;3,5;3,9;12;130;866;4915
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4929
E5-1650V2;22;6;12;3,5;3,9;12;130;870;5051
E5-1650V2;22;6;12;3,5;3,9;12;130;719;4401
E5-1650V2;22;6;12;3,5;3,9;12;130;759;4185
E5-1650V2;22;6;12;3,5;3,9;12;130;535;917
E5-1650V2;22;6;12;3,5;3,9;12;130;827;4666
E5-1650V2;22;6;12;3,5;3,9;12;130;744;4921
E5-1650V2;22;6;12;3,5;3,9;12;130;934;5776
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4741
E5-1650V2;22;6;12;3,5;3,9;12;130;777;4308
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4718
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4896
E5-1650V2;22;6;12;3,5;3,9;12;130;825;4571
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4864
E5-1650V2;22;6;12;3,5;3,9;12;130;841;4875
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4971
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4802
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4792
E5-1650V2;22;6;12;3,5;3,9;12;130;812;4387
E5-1650V2;22;6;12;3,5;3,9;12;130;783;3156
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4993
E5-1650V2;22;6;12;3,5;3,9;12;130;860;5031
E5-1650V2;22;6;12;3,5;3,9;12;130;727;4639
E5-1650V2;22;6;12;3,5;3,9;12;130;784;4641
E5-1650V2;22;6;12;3,5;3,9;12;130;856;5021
E5-1650V2;22;6;12;3,5;3,9;12;130;826;4774
E5-1650V2;22;6;12;3,5;3,9;12;130;860;4962
E5-1650V2;22;6;12;3,5;3,9;12;130;789;4943
E5-1650V2;22;6;12;3,5;3,9;12;130;822;4600
E5-1650V2;22;6;12;3,5;3,9;12;130;852;5040
E5-1650V2;22;6;12;3,5;3,9;12;130;845;4042
E5-1650V2;22;6;12;3,5;3,9;12;130;788;4112
E5-1650V2;22;6;12;3,5;3,9;12;130;777;4893
E5-1650V2;22;6;12;3,5;3,9;12;130;856;5054
E5-1650V2;22;6;12;3,5;3,9;12;130;868;5060
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4973
E5-1650V2;22;6;12;3,5;3,9;12;130;881;5201
E5-1650V2;22;6;12;3,5;3,9;12;130;784;5110
E5-1650V2;22;6;12;3,5;3,9;12;130;790;5077
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4974
E5-1650V2;22;6;12;3,5;3,9;12;130;862;4882
E5-1650V2;22;6;12;3,5;3,9;12;130;871;4996
E5-1650V2;22;6;12;3,5;3,9;12;130;757;4646
E5-1650V2;22;6;12;3,5;3,9;12;130;722;4934
E5-1650V2;22;6;12;3,5;3,9;12;130;862;5038
E5-1650V2;22;6;12;3,5;3,9;12;130;865;5009
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4994
E5-1650V2;22;6;12;3,5;3,9;12;130;860;5036
E5-1650V2;22;6;12;3,5;3,9;12;130;872;5030
E5-1650V2;22;6;12;3,5;3,9;12;130;843;4716
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4849
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4957
E5-1650V2;22;6;12;3,5;3,9;12;130;740;4360
E5-1650V2;22;6;12;3,5;3,9;12;130;820;4482
E5-1650V2;22;6;12;3,5;3,9;12;130;870;5047
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4995
E5-1650V2;22;6;12;3,5;3,9;12;130;851;5047
E5-1650V2;22;6;12;3,5;3,9;12;130;858;5014
E5-1650V2;22;6;12;3,5;3,9;12;130;856;4979
E5-1650V2;22;6;12;3,5;3,9;12;130;774;4457
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4976
E5-1650V2;22;6;12;3,5;3,9;12;130;836;4813
E5-1650V2;22;6;12;3,5;3,9;12;130;849;4689
E5-1650V2;22;6;12;3,5;3,9;12;130;867;5012
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4177
E5-1650V2;22;6;12;3,5;3,9;12;130;865;4346
E5-1650V2;22;6;12;3,5;3,9;12;130;869;5028
E5-1650V2;22;6;12;3,5;3,9;12;130;795;4872
E5-1650V2;22;6;12;3,5;3,9;12;130;769;4013
E5-1650V2;22;6;12;3,5;3,9;12;130;819;4627
E5-1650V2;22;6;12;3,5;3,9;12;130;801;4412
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4421
E5-1650V2;22;6;12;3,5;3,9;12;130;649;3056
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4457
E5-1650V2;22;6;12;3,5;3,9;12;130;791;4282
E5-1650V2;22;6;12;3,5;3,9;12;130;787;4253
E5-1650V2;22;6;12;3,5;3,9;12;130;872;5048
E5-1650V2;22;6;12;3,5;3,9;12;130;870;5029
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4206
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4997
E5-1650V2;22;6;12;3,5;3,9;12;130;743;4144
E5-1650V2;22;6;12;3,5;3,9;12;130;808;4447
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4728
E5-1650V2;22;6;12;3,5;3,9;12;130;902;5262
E5-1650V2;22;6;12;3,5;3,9;12;130;891;5264
E5-1650V2;22;6;12;3,5;3,9;12;130;883;5260
E5-1650V2;22;6;12;3,5;3,9;12;130;783;5096
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4999
E5-1650V2;22;6;12;3,5;3,9;12;130;729;4364
E5-1650V2;22;6;12;3,5;3,9;12;130;862;5018
E5-1650V2;22;6;12;3,5;3,9;12;130;753;3988
E5-1650V2;22;6;12;3,5;3,9;12;130;804;4779
E5-1650V2;22;6;12;3,5;3,9;12;130;865;4960
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4959
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4933
E5-1650V2;22;6;12;3,5;3,9;12;130;809;4743
E5-1650V2;22;6;12;3,5;3,9;12;130;831;4801
E5-1650V2;22;6;12;3,5;3,9;12;130;794;3414
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4340
E5-1650V2;22;6;12;3,5;3,9;12;130;800;4786
E5-1650V2;22;6;12;3,5;3,9;12;130;744;5355
E5-1650V2;22;6;12;3,5;3,9;12;130;871;5028
E5-1650V2;22;6;12;3,5;3,9;12;130;866;4973
E5-1650V2;22;6;12;3,5;3,9;12;130;789;4277
E5-1650V2;22;6;12;3,5;3,9;12;130;840;4928
E5-1650V2;22;6;12;3,5;3,9;12;130;564;1047
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4918
E5-1650V2;22;6;12;3,5;3,9;12;130;644;1297
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4545
E5-1650V2;22;6;12;3,5;3,9;12;130;871;5048
E5-1650V2;22;6;12;3,5;3,9;12;130;807;4482
E5-1650V2;22;6;12;3,5;3,9;12;130;783;4568
E5-1650V2;22;6;12;3,5;3,9;12;130;793;4637
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4738
E5-1650V2;22;6;12;3,5;3,9;12;130;803;4295
E5-1650V2;22;6;12;3,5;3,9;12;130;770;4335
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4393
E5-1650V2;22;6;12;3,5;3,9;12;130;793;4753
E5-1650V2;22;6;12;3,5;3,9;12;130;841;5040
E5-1650V2;22;6;12;3,5;3,9;12;130;754;4731
E5-1650V2;22;6;12;3,5;3,9;12;130;565;3464
E5-1650V2;22;6;12;3,5;3,9;12;130;856;4275
E5-1650V2;22;6;12;3,5;3,9;12;130;710;2463
E5-1650V2;22;6;12;3,5;3,9;12;130;773;2027
E5-1650V2;22;6;12;3,5;3,9;12;130;822;2930
E5-1650V2;22;6;12;3,5;3,9;12;130;833;4553
E5-1650V2;22;6;12;3,5;3,9;12;130;813;4834
E5-1650V2;22;6;12;3,5;3,9;12;130;794;4617
E5-1650V2;22;6;12;3,5;3,9;12;130;775;4226
E5-1650V2;22;6;12;3,5;3,9;12;130;802;4776
E5-1650V2;22;6;12;3,5;3,9;12;130;848;5051
E5-1650V2;22;6;12;3,5;3,9;12;130;759;3761
E5-1650V2;22;6;12;3,5;3,9;12;130;810;4664
E5-1650V2;22;6;12;3,5;3,9;12;130;874;5062
E5-1650V2;22;6;12;3,5;3,9;12;130;797;4441
E5-1650V2;22;6;12;3,5;3,9;12;130;871;5062
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5043
E5-1650V2;22;6;12;3,5;3,9;12;130;857;4984
E5-1650V2;22;6;12;3,5;3,9;12;130;388;2682
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4939
E5-1650V2;22;6;12;3,5;3,9;12;130;751;3514
E5-1650V2;22;6;12;3,5;3,9;12;130;768;4281
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4579
E5-1650V2;22;6;12;3,5;3,9;12;130;793;4229
E5-1650V2;22;6;12;3,5;3,9;12;130;802;4928
E5-1650V2;22;6;12;3,5;3,9;12;130;852;4539
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4544
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4922
E5-1650V2;22;6;12;3,5;3,9;12;130;753;3539
E5-1650V2;22;6;12;3,5;3,9;12;130;848;4432
E5-1650V2;22;6;12;3,5;3,9;12;130;815;4720
E5-1650V2;22;6;12;3,5;3,9;12;130;850;4171
E5-1650V2;22;6;12;3,5;3,9;12;130;862;5026
E5-1650V2;22;6;12;3,5;3,9;12;130;835;4772
E5-1650V2;22;6;12;3,5;3,9;12;130;873;5071
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4958
E5-1650V2;22;6;12;3,5;3,9;12;130;816;4424
E5-1650V2;22;6;12;3,5;3,9;12;130;806;4340
E5-1650V2;22;6;12;3,5;3,9;12;130;787;4642
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4580
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4887
E5-1650V2;22;6;12;3,5;3,9;12;130;664;3477
E5-1650V2;22;6;12;3,5;3,9;12;130;680;3420
E5-1650V2;22;6;12;3,5;3,9;12;130;829;4858
E5-1650V2;22;6;12;3,5;3,9;12;130;796;4817
E5-1650V2;22;6;12;3,5;3,9;12;130;839;4930
E5-1650V2;22;6;12;3,5;3,9;12;130;699;3395
E5-1650V2;22;6;12;3,5;3,9;12;130;858;4827
E5-1650V2;22;6;12;3,5;3,9;12;130;746;4587
E5-1650V2;22;6;12;3,5;3,9;12;130;837;4925
E5-1650V2;22;6;12;3,5;3,9;12;130;550;2918
E5-1650V2;22;6;12;3,5;3,9;12;130;838;4788
E5-1650V2;22;6;12;3,5;3,9;12;130;838;5008
E5-1650V2;22;6;12;3,5;3,9;12;130;859;4983
E5-1650V2;22;6;12;3,5;3,9;12;130;855;4939
E5-1650V2;22;6;12;3,5;3,9;12;130;823;4528
E5-1650V2;22;6;12;3,5;3,9;12;130;844;4696
E5-1650V2;22;6;12;3,5;3,9;12;130;719;3688
E5-1650V2;22;6;12;3,5;3,9;12;130;818;4783
E5-1650V2;22;6;12;3,5;3,9;12;130;814;4807
E5-1650V2;22;6;12;3,5;3,9;12;130;854;4480
E5-1650V2;22;6;12;3,5;3,9;12;130;890;5897
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4325
E5-1650V2;22;6;12;3,5;3,9;12;130;842;4813
E5-1650V2;22;6;12;3,5;3,9;12;130;824;4707
E5-1650V2;22;6;12;3,5;3,9;12;130;851;4874
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5039
E5-1650V2;22;6;12;3,5;3,9;12;130;765;4478
E5-1650V2;22;6;12;3,5;3,9;12;130;769;6026
E5-1650V2;22;6;12;3,5;3,9;12;130;853;4952
E5-1650V2;22;6;12;3,5;3,9;12;130;779;4602
E5-1650V2;22;6;12;3,5;3,9;12;130;792;4972
E5-1650V2;22;6;12;3,5;3,9;12;130;789;4940
E5-1650V2;22;6;12;3,5;3,9;12;130;718;5141
E5-1650V2;22;6;12;3,5;3,9;12;130;871;5048
E5-1650V2;22;6;12;3,5;3,9;12;130;863;5004
E5-1650V2;22;6;12;3,5;3,9;12;130;866;4982
E5-1650V2;22;6;12;3,5;3,9;12;130;790;4725
